method,path,handler_file,in_openapi,notes
GET,/healthz,server.go,yes,matched
GET,/readyz,server.go,yes,matched
GET,/metrics,server.go,yes,matched
POST,/compat/bil24/json,bil24_compat.go,no,path missing
POST,/v1/admin/geo/cities,mount_iam.go,yes,matched
GET,/v1/admin/geo/cities/{id},mount_iam.go,yes,matched
PATCH,/v1/admin/geo/cities/{id},mount_iam.go,yes,matched
POST,/v1/admin/geo/countries,mount_iam.go,yes,matched
PATCH,/v1/admin/geo/countries/{iso2},mount_iam.go,yes,matched
GET,/v1/admin/impersonate,mount_iam.go,no,method missing for path
POST,/v1/admin/impersonate,mount_iam.go,yes,matched
DELETE,/v1/admin/networks/{id}/agents/{orgId},mount_networks.go,yes,matched
GET,/v1/admin/networks/{id}/agents,mount_networks.go,yes,matched
POST,/v1/admin/networks/{id}/agents,mount_networks.go,yes,matched
DELETE,/v1/admin/networks/{id}/organizers/{orgId},mount_networks.go,yes,matched
GET,/v1/admin/networks/{id}/organizers,mount_networks.go,yes,matched
POST,/v1/admin/networks/{id}/organizers,mount_networks.go,yes,matched
DELETE,/v1/admin/networks/{id}/users/{userId},mount_networks.go,yes,matched
GET,/v1/admin/networks/{id}/users,mount_networks.go,yes,matched
POST,/v1/admin/networks/{id}/users,mount_networks.go,yes,matched
GET,/v1/admin/orders,mount_admin.go,yes,matched
POST,/v1/admin/organizations,mount_iam.go,yes,matched
DELETE,/v1/admin/organizations/{id},mount_iam.go,no,method missing for path
PATCH,/v1/admin/organizations/{id},mount_iam.go,yes,matched
POST,/v1/admin/organizations/{id}/archive,mount_iam.go,yes,matched
GET,/v1/admin/organizations/{org_id}/members,mount_iam.go,yes,matched
POST,/v1/admin/organizations/{org_id}/members,mount_iam.go,yes,matched
DELETE,/v1/admin/organizations/{org_id}/members/{membership_id},mount_iam.go,yes,matched
PATCH,/v1/admin/organizations/{org_id}/members/{membership_id},mount_iam.go,yes,matched
GET,/v1/admin/refunds,mount_admin.go,yes,matched
GET,/v1/admin/tickets,mount_admin.go,yes,matched
GET,/v1/admin/users,mount_iam.go,no,method missing for path
POST,/v1/admin/users,mount_iam.go,yes,matched
POST,/v1/auth/login,mount_auth.go,yes,matched
POST,/v1/auth/logout,mount_auth.go,yes,matched
GET,/v1/auth/password-reset/confirm,mount_auth.go,no,method missing for path
POST,/v1/auth/password-reset/confirm,mount_auth.go,yes,matched
POST,/v1/auth/password-reset/request,mount_auth.go,yes,matched
GET,/v1/auth/refresh,mount_auth.go,no,method missing for path
POST,/v1/auth/refresh,mount_auth.go,yes,matched
POST,/v1/auth/register,mount_auth.go,yes,matched
GET,/v1/auth/verify,mount_auth.go,yes,matched
GET,/v1/barcode-batches,mount_scanning.go,yes,matched
POST,/v1/barcode-batches,mount_scanning.go,yes,matched
GET,/v1/barcode-batches/{id},mount_scanning.go,yes,matched
POST,/v1/barcode-batches/{id}/approve,mount_scanning.go,yes,matched
POST,/v1/barcode-batches/{id}/reject,mount_scanning.go,yes,matched
POST,/v1/barcodes,mount_scanning.go,yes,matched
GET,/v1/barcodes/authorities,mount_scanning.go,yes,matched
POST,/v1/barcodes/authorities,mount_scanning.go,yes,matched
DELETE,/v1/barcodes/{id},mount_scanning.go,yes,matched
GET,/v1/barcodes/{id},mount_scanning.go,yes,matched
POST,/v1/billing/invoices/generate,mount_admin.go,yes,matched
GET,/v1/billing/invoices/{id},mount_admin.go,yes,matched
POST,/v1/billing/invoices/{id}/issue,mount_admin.go,yes,matched
POST,/v1/billing/invoices/{id}/pay,mount_admin.go,yes,matched
POST,/v1/billing/invoices/{id}/void,mount_admin.go,yes,matched
POST,/v1/billing/stripe/push-invoice/{id},mount_admin.go,yes,matched
POST,/v1/billing/stripe/webhook,mount_admin.go,yes,matched
POST,/v1/billing/tariffs,mount_admin.go,yes,matched
GET,/v1/billing/tariffs/active,mount_admin.go,yes,matched
POST,/v1/checkout/promo-validate,mount_commerce.go,yes,matched
GET,/v1/checkout/quote,mount_commerce.go,yes,matched
POST,/v1/checkout/start,mount_commerce.go,yes,matched
GET,/v1/checkout/{id},mount_commerce.go,yes,matched
POST,/v1/checkout/{id}/abandon,mount_commerce.go,yes,matched
POST,/v1/checkout/{id}/complete,mount_commerce.go,yes,matched
POST,/v1/checkout/{id}/confirm,mount_commerce.go,yes,matched
GET,/v1/checkout/{id}/price-breakdown,mount_commerce.go,yes,matched
GET,/v1/checkout/{id}/tickets,mount_commerce.go,yes,matched
POST,/v1/complimentary/{id}/revoke,mount_partner.go,yes,matched
POST,/v1/dev/auth/token,mount_v1.go,yes,matched
POST,/v1/dev/token,mount_v1.go,yes,matched
POST,/v1/echo,mount_v1.go,yes,matched
GET,/v1/events/{event_id}/publications,mount_catalog.go,yes,matched
POST,/v1/events/{event_id}/publications,mount_catalog.go,yes,matched
DELETE,/v1/events/{event_id}/publications/{feed_token_id},mount_catalog.go,yes,matched
GET,/v1/events/{event_id}/report,mount_admin.go,yes,matched
POST,/v1/events/{event_id}/report,mount_admin.go,yes,matched
GET,/v1/feeds/{token},mount_catalog.go,yes,matched
GET,/v1/geo/cities,mount_iam.go,yes,matched
GET,/v1/geo/countries,mount_iam.go,yes,matched
GET,/v1/info,mount_v1.go,yes,matched
GET,/v1/info-slow,mount_v1.go,yes,matched
GET,/v1/me,mount_iam.go,yes,matched
POST,/v1/me/consent,mount_commerce.go,yes,matched
POST,/v1/me/data-delete,mount_commerce.go,yes,matched
POST,/v1/me/data-export,mount_commerce.go,yes,matched
GET,/v1/me/data-requests,mount_commerce.go,yes,matched
GET,/v1/operator-networks,mount_networks.go,yes,matched
POST,/v1/operator-networks,mount_networks.go,yes,matched
GET,/v1/operator-networks/{id},mount_networks.go,yes,matched
PATCH,/v1/operator-networks/{id},mount_networks.go,yes,matched
POST,/v1/operator-networks/{id}/archive,mount_networks.go,yes,matched
GET,/v1/organizations,mount_iam.go,yes,matched
POST,/v1/organizations,mount_iam.go,yes,matched
DELETE,/v1/organizations/{id},mount_iam.go,yes,matched
GET,/v1/organizations/{id},mount_iam.go,yes,matched
PATCH,/v1/organizations/{id},mount_iam.go,yes,matched
GET,/v1/organizations/{org_id}/billing/invoices,mount_admin.go,yes,matched
GET,/v1/organizations/{org_id}/billing/usage,mount_admin.go,yes,matched
GET,/v1/organizations/{org_id}/channels,mount_iam.go,yes,matched
POST,/v1/organizations/{org_id}/channels,mount_iam.go,yes,matched
DELETE,/v1/organizations/{org_id}/channels/{id},mount_iam.go,yes,matched
GET,/v1/organizations/{org_id}/channels/{id},mount_iam.go,yes,matched
PATCH,/v1/organizations/{org_id}/channels/{id},mount_iam.go,yes,matched
GET,/v1/organizations/{org_id}/channels/{channel_id}/feed-tokens,mount_catalog.go,yes,matched
POST,/v1/organizations/{org_id}/channels/{channel_id}/feed-tokens,mount_catalog.go,yes,matched
DELETE,/v1/organizations/{org_id}/channels/{channel_id}/feed-tokens/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/channels/{channel_id}/feed-tokens/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/complimentary,mount_partner.go,yes,matched
POST,/v1/organizations/{org_id}/complimentary,mount_partner.go,yes,matched
GET,/v1/organizations/{org_id}/complimentary/{id},mount_partner.go,yes,matched
GET,/v1/organizations/{org_id}/events,mount_catalog.go,yes,matched
POST,/v1/organizations/{org_id}/events,mount_catalog.go,yes,matched
DELETE,/v1/organizations/{org_id}/events/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/events/{id},mount_catalog.go,yes,matched
PATCH,/v1/organizations/{org_id}/events/{id},mount_catalog.go,yes,matched
POST,/v1/organizations/{org_id}/events/{id}/status,mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/events/{event_id}/sessions,mount_catalog.go,yes,matched
POST,/v1/organizations/{org_id}/events/{event_id}/sessions,mount_catalog.go,yes,matched
DELETE,/v1/organizations/{org_id}/events/{event_id}/sessions/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/events/{event_id}/sessions/{id},mount_catalog.go,yes,matched
PATCH,/v1/organizations/{org_id}/events/{event_id}/sessions/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/inventory,mount_inventory.go,yes,matched
POST,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/inventory,mount_inventory.go,yes,matched
POST,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/inventory/confirm,mount_inventory.go,yes,matched
POST,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/inventory/release,mount_inventory.go,yes,matched
POST,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/inventory/reserve,mount_inventory.go,yes,matched
GET,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/tiers,mount_catalog.go,yes,matched
POST,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/tiers,mount_catalog.go,yes,matched
DELETE,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/tiers/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/tiers/{id},mount_catalog.go,yes,matched
PATCH,/v1/organizations/{org_id}/events/{event_id}/sessions/{session_id}/tiers/{id},mount_catalog.go,yes,matched
GET,/v1/organizations/{org_id}/external-allocations,mount_partner.go,yes,matched
POST,/v1/organizations/{org_id}/external-allocations,mount_partner.go,yes,matched
GET,/v1/organizations/{org_id}/external-allocations/{id},mount_partner.go,yes,matched
PATCH,/v1/organizations/{org_id}/external-allocations/{id},mount_partner.go,yes,matched
GET,/v1/organizations/{org_id}/members,mount_iam.go,yes,matched
POST,/v1/organizations/{org_id}/members,mount_iam.go,yes,matched
DELETE,/v1/organizations/{org_id}/members/{user_id},mount_iam.go,yes,matched
GET,/v1/organizations/{org_id}/payment-configs,mount_iam.go,yes,matched
POST,/v1/organizations/{org_id}/payment-configs,mount_iam.go,yes,matched
DELETE,/v1/organizations/{org_id}/payment-configs/{id},mount_iam.go,yes,matched
GET,/v1/organizations/{org_id}/payment-configs/{id},mount_iam.go,yes,matched
PATCH,/v1/organizations/{org_id}/payment-configs/{id},mount_iam.go,yes,matched
GET,/v1/organizations/{org_id}/promo-codes,mount_commerce.go,yes,matched
POST,/v1/organizations/{org_id}/promo-codes,mount_commerce.go,yes,matched
DELETE,/v1/organizations/{org_id}/promo-codes/{id},mount_commerce.go,yes,matched
GET,/v1/organizations/{org_id}/promo-codes/{id},mount_commerce.go,yes,matched
PATCH,/v1/organizations/{org_id}/promo-codes/{id},mount_commerce.go,yes,matched
GET,/v1/organizations/{org_id}/venues,mount_iam.go,yes,matched
POST,/v1/organizations/{org_id}/venues,mount_iam.go,yes,matched
DELETE,/v1/organizations/{org_id}/venues/{id},mount_iam.go,yes,matched
PATCH,/v1/organizations/{org_id}/venues/{id},mount_iam.go,yes,matched
POST,/v1/payment-intents,mount_commerce.go,yes,matched
GET,/v1/payment-intents/{id},mount_commerce.go,yes,matched
POST,/v1/payment-intents/{id}/transition,mount_commerce.go,yes,matched
POST,/v1/payment-intents/webhook,mount_commerce.go,yes,matched
POST,/v1/public/feeds/{feed_token}/checkout/start,mount_catalog.go,yes,matched
GET,/v1/public/feeds/{feed_token}/events,mount_catalog.go,yes,matched
GET,/v1/public/feeds/{feed_token}/events/{event_id},mount_catalog.go,yes,matched
GET,/v1/reconciliation/exceptions,mount_partner.go,yes,matched
POST,/v1/reconciliation/reports,mount_partner.go,yes,matched
GET,/v1/reconciliation/reports/{id},mount_partner.go,yes,matched
PATCH,/v1/reconciliation/reports/{id}/lines/{line_id},mount_partner.go,yes,matched
PATCH,/v1/reconciliation/reports/{id}/review,mount_partner.go,yes,matched
POST,/v1/refunds,mount_commerce.go,yes,matched
GET,/v1/refunds/{id},mount_commerce.go,yes,matched
POST,/v1/refunds/{id}/approve,mount_commerce.go,yes,matched
POST,/v1/refunds/{id}/reject,mount_commerce.go,yes,matched
POST,/v1/refunds/webhook,mount_commerce.go,yes,matched
POST,/v1/scan,mount_scanning.go,yes,matched
GET,/v1/scanner/snapshot,mount_scanning.go,yes,matched
POST,/v1/scanner/validate,mount_scanning.go,yes,matched
GET,/v1/server-info,mount_v1.go,yes,matched
GET,/v1/tickets/{id}/credential,mount_commerce.go,yes,matched
GET,/v1/venues,mount_iam.go,yes,matched
GET,/v1/venues/{id},mount_iam.go,yes,matched
GET,/v1/webhooks/subscribers,mount_admin.go,yes,matched
POST,/v1/webhooks/subscribers,mount_admin.go,yes,matched
DELETE,/v1/webhooks/subscribers/{id},mount_admin.go,yes,matched
GET,/v1/webhooks/subscribers/{id},mount_admin.go,yes,matched
